Customer_ID,Gender,Age,Score,Tenure,Salary,Balance,Products_in_Use,Left,Branch
15590177,Female,44,718,1,139049.24,133866.22,1,0,Branch2
15568876,Female,34,496,1,180844.81,102723.35,2,0,Branch2
15798084,Male,26,688,0,105784.85,0,2,0,Branch2
15673020,Female,49,678,3,738.88,204510.94,1,0,Branch2
15596811,Male,36,667,8,79871.16,139753.35,1,0,Branch2
15786789,Female,29,725,6,190776.83,0,2,0,Branch2
15605672,Female,38,694,5,85522.84,195926.39,1,0,Branch2
15603674,Male,36,803,1,149370.93,0,2,0,Branch2
15759915,Female,31,814,6,188516.45,87772.52,1,0,Branch2
15686219,Male,38,611,4,101685.595,71018.6,2,0,Branch2
15647800,Female,34,850,6,33501.98,101266.51,1,0,Branch2
15765375,Female,46,797,8,162668.33,0,1,0,Branch2
15653037,Male,62,609,1,18708.76,0,1,0,Branch2
15782475,Female,42,700,8,105305.72,0,2,0,Branch2
15791972,Female,20,748,7,10792.42,0,2,0,Branch2
15674000,Male,44,645,10,166707.22,0,2,0,Branch2
15618171,Female,33,669,9,107221.03,0,2,0,Branch2
15732202,Male,34,615,1,73124.53,83503.11,2,0,Branch2
15798615,Female,47,850,9,44351.77,137301.87,1,0,Branch2
15655952,Male,47,550,2,97057.28,0,2,0,Branch2
15739850,Male,45,645,6,3449.22,155417.61,1,0,Branch2
15707861,Female,46,520,10,117369.52,85216.61,1,0,Branch2
15672237,Male,25,633,1,100598.98,0,1,0,Branch2
15657771,Male,37,537,6,17802.42,0,1,0,Branch2
15642785,Male,34,479,5,113308.29,117593.48,2,0,Branch2
15603794,Male,48,623,5,158590.25,118469.38,1,0,Branch2
15806360,Male,41,609,6,112585.19,0,1,0,Branch2
15587133,Male,42,518,7,119377.36,151027.05,2,0,Branch2
15721377,Female,34,833,3,166472.81,144751.81,1,0,Branch2
15747927,Male,26,758,4,171552.02,155739.76,1,0,Branch2
15806455,Male,27,611,7,157474.1,0,2,0,Branch2
15695474,Male,33,583,7,13549.24,122531.86,1,0,Branch2
15656062,Female,33,637,7,84419.78,103377.81,1,0,Branch2
15579969,Female,32,683,9,24991.92,0,2,0,Branch2
15703563,Male,40,774,9,191608.97,93017.47,2,0,Branch2
15692664,Female,58,677,1,2988.28,90022.85,1,0,Branch2
15656710,Male,40,613,4,151325.24,0,1,0,Branch2
15586914,Male,36,659,6,96833,123841.49,2,0,Branch2
15589329,Male,30,775,4,49337.84,0,2,0,Branch2
15769959,Female,53,597,4,69384.71,88381.21,1,0,Branch2
15569266,Male,28,644,7,29179.52,155060.41,1,0,Branch2
15719294,Female,29,800,2,167773.55,0,2,0,Branch2
15606229,Male,39,771,5,96270.64,0,2,0,Branch2
15569892,Male,35,516,10,101699.77,57369.61,1,0,Branch2
15584532,Female,36,709,7,42085.58,0,1,0,Branch2
15628319,Female,28,792,4,38190.78,130142.79,1,0,Branch2
15647311,Female,41,608,1,112542.58,83807.86,1,0,Branch2
15737888,Female,43,850,2,79084.1,125510.82,1,0,Branch2
15574012,Male,44,645,8,149756.71,113755.78,2,0,Branch2
15737173,Male,24,497,3,76390.01,0,2,0,Branch2
15600882,Female,35,635,7,65951.65,0,2,0,Branch2
15788218,Female,24,549,9,14406.41,0,2,0,Branch2
15661507,Male,45,587,6,158684.81,0,1,0,Branch2
15597945,Female,32,636,8,138555.46,0,2,0,Branch2
15699309,Female,38,510,4,118913.53,0,1,0,Branch2
15589475,Female,39,591,3,140469.38,0,3,0,Branch2
15659428,Female,42,520,6,34410.55,0,2,0,Branch2
15732963,Female,29,722,9,142033.07,0,2,0,Branch2
15788448,Male,31,490,3,114066.77,145260.23,1,0,Branch2
15729599,Male,33,804,7,98453.45,76548.6,1,0,Branch2
15619360,Male,40,472,4,70154.22,0,1,0,Branch2
15684171,Female,61,660,5,158338.39,155931.11,1,0,Branch2
15623944,Female,62,511,4,1643.11,0,1,0,Branch2
15702014,Male,33,555,1,178798.13,56084.69,2,0,Branch2
15751208,Male,56,684,8,99398.36,78707.16,1,0,Branch2
15812518,Female,37,657,5,44203.55,163607.18,1,0,Branch2
15575185,Male,33,757,5,194239.63,77253.22,1,0,Branch2
15805254,Female,62,652,10,114675.75,0,2,0,Branch2
15762418,Male,22,750,3,128643.35,121681.82,1,0,Branch2
15757535,Female,44,647,5,174205.22,0,3,0,Branch2
15676966,Male,42,730,4,85982.47,0,2,0,Branch2
15699461,Male,35,515,10,121277.78,176273.95,1,0,Branch2
15738721,Male,41,773,9,64595.25,102827.44,1,0,Branch2
15604348,Male,22,710,8,99645.04,0,2,0,Branch2
15776605,Male,36,528,7,60536.56,0,2,0,Branch2
15804919,Female,62,670,1,177655.68,0,1,0,Branch2
15613854,Female,46,622,4,30984.59,107073.27,2,0,Branch2
15602312,Male,33,605,5,71862.79,150092.8,1,0,Branch2
15591100,Male,36,675,9,22994.32,106190.55,1,0,Branch2
15580203,Male,39,674,6,100130.95,120193.42,1,0,Branch2
15594408,Female,48,584,2,75161.25,213146.2,1,0,Branch2
15640905,Female,35,579,1,8590.83,129490.36,2,0,Branch2
15713483,Male,52,793,2,159123.82,0,1,0,Branch2
15800703,Female,21,485,5,54141.5,113157.22,1,0,Branch2
15705707,Female,29,635,8,141075.51,138296.94,2,0,Branch2
15650237,Female,32,754,7,89520.75,0,2,0,Branch2
15811589,Male,42,716,8,180800.42,0,2,0,Branch2
15679145,Male,57,706,7,17941.16,0,1,0,Branch2
15623595,Female,28,586,2,92067.35,0,2,0,Branch2
15692132,Female,22,717,6,84699.56,101060.25,1,0,Branch2
15680772,Female,36,721,2,106977.8,0,2,0,Branch2
15658929,Male,29,683,5,55582.54,133702.89,1,0,Branch2
15588537,Female,41,615,9,196499.96,109013.23,1,0,Branch2
15574692,Female,39,667,2,40721.24,0,2,0,Branch2
15755209,Female,35,484,7,27286.1,133868.21,1,0,Branch2
15762615,Female,40,597,8,94774.12,101993.12,1,0,Branch2
15716334,Female,45,850,2,19482.5,122311.21,1,0,Branch2
15708710,Female,37,525,5,131521.72,0,1,0,Branch2
15726676,Male,30,616,5,196108.51,0,2,0,Branch2
15679200,Male,29,580,9,128077.8,61710.44,2,0,Branch2
15635905,Female,32,616,6,43001.46,0,2,0,Branch2
15604482,Male,30,850,2,5978.2,141040.01,1,0,Branch2
15600974,Male,50,516,5,146145.93,0,1,0,Branch2
15627801,Male,33,512,3,94670.77,176666.62,1,0,Branch2
15755262,Female,41,608,3,199304.74,89763.84,1,0,Branch2
15786308,Female,33,730,9,176576.62,0,2,0,Branch2
15787155,Male,30,514,7,125010.24,0,1,0,Branch2
15812009,Male,38,662,4,136259.65,0,2,0,Branch2
15576269,Male,34,523,7,62030.06,0,2,0,Branch2
15753754,Female,34,587,1,97932.68,0,2,0,Branch2
15665834,Male,28,696,8,176713.47,0,1,0,Branch2
15765297,Male,41,766,5,34283.23,0,2,0,Branch2
15673481,Female,48,726,6,64323.24,99906.19,1,0,Branch2
15700696,Male,31,738,9,18606.23,79019.8,1,0,Branch2
15813163,Female,36,531,9,123137.01,99240.51,1,0,Branch2
15717398,Female,39,549,7,81259.25,0,1,0,Branch2
15787071,Male,41,650,9,191599.67,0,2,0,Branch2
15758685,Female,37,706,7,110899.3,0,2,0,Branch2
15669169,Male,29,775,10,68143.93,0,2,0,Branch2
15573112,Male,29,602,5,161229.84,103907.28,1,0,Branch2
15727556,Female,26,744,5,181694.44,166297.89,1,0,Branch2
15697307,Male,34,588,10,79078.91,0,2,0,Branch2
15607098,Female,41,747,5,194926.86,94521.17,2,0,Branch2
15590241,Female,34,750,9,150401.53,112822.26,1,0,Branch2
15684173,Female,44,687,7,155853.52,0,3,0,Branch2
15682541,Female,36,616,6,15462.84,132311.71,1,0,Branch2
15631868,Male,36,744,2,87213.33,153804.44,1,0,Branch2
15581539,Male,37,474,3,57175.32,0,2,0,Branch2
15666252,Male,42,706,9,28714.34,0,2,0,Branch2
15677512,Female,22,628,3,85426.28,0,1,0,Branch2
15810834,Female,57,525,2,64448.36,145965.33,1,0,Branch2
15601274,Female,40,667,1,19162.89,146502.07,1,0,Branch2
15742668,Female,37,626,6,5597.94,108269.37,1,0,Branch2
15636624,Female,39,805,5,14109.85,165272.13,1,0,Branch2
15681081,Female,47,545,5,38970.14,0,2,0,Branch2
15659420,Male,32,659,3,102416.84,107594.11,2,0,Branch2
15593365,Male,39,762,2,18719.67,81273.13,1,0,Branch2
15777352,Female,32,568,7,61936.22,169399.6,1,0,Branch2
15812007,Male,25,670,6,78358.94,0,2,0,Branch2
15611759,Female,57,850,8,132298.49,126776.3,2,0,Branch2
15661629,Male,34,522,9,174248.52,126436.29,1,0,Branch2
15803716,Male,28,706,3,181543.67,0,2,0,Branch2
15613085,Female,33,628,3,188193.25,0,1,0,Branch2
15611579,Male,42,801,4,10598.29,141947.67,1,0,Branch2
15667871,Male,35,572,4,128123.66,152390.26,1,0,Branch2
15677371,Female,30,629,2,19570.63,34013.63,1,0,Branch2
15629677,Female,39,687,2,188150.6,0,3,0,Branch2
15721181,Male,46,611,6,45886.33,0,2,0,Branch2
15776433,Male,62,730,2,186489.95,0,2,0,Branch2
15748936,Female,45,709,2,162922.65,0,2,0,Branch2
15573456,Male,46,648,9,77405.95,127209,2,0,Branch2
15684548,Male,38,556,8,417.41,0,2,0,Branch2
15620505,Female,24,594,5,71405.17,97378.54,1,0,Branch2
15781589,Male,52,751,8,179291.85,0,2,0,Branch2
15732674,Male,36,443,6,56937.43,70438.01,2,0,Branch2
15578045,Female,49,538,9,173779.25,141434.04,1,0,Branch2
15745354,Female,37,611,4,125696.26,0,2,0,Branch2
15566594,Male,23,709,10,129590.18,0,2,0,Branch2
15686302,Female,31,745,3,140451.52,124328.84,1,0,Branch2
15810432,Male,35,795,8,167155.36,0,2,0,Branch2
15809616,Male,26,626,8,191420.71,0,2,0,Branch2
15787470,Male,47,553,3,145704.19,116528.15,1,0,Branch2
15658169,Female,47,778,6,124694.99,127299.34,2,0,Branch2
15710825,Male,31,592,7,43921.36,110071.1,1,0,Branch2
15668444,Female,44,590,3,62222.81,139432.37,1,0,Branch2
15662976,Male,37,637,8,186062.36,0,1,0,Branch2
15670039,Female,25,509,3,106920.57,108738.71,2,0,Branch2
15613786,Male,26,818,4,167036.94,0,2,0,Branch2
15663252,Female,32,850,9,18924.92,0,2,0,Branch2
15759298,Male,27,631,10,176730.02,134169.62,1,0,Branch2
15695585,Male,34,788,6,181196.76,156478.62,1,0,Branch2
15676519,Male,61,615,9,150227.85,0,2,0,Branch2
15714689,Male,29,591,1,196356.17,97541.24,1,0,Branch2
15727688,Male,32,555,4,54405.79,0,2,0,Branch2
15730059,Male,44,638,9,111346.22,77637.35,2,0,Branch2
15715527,Female,41,543,4,194902.16,0,1,0,Branch2
15598883,Female,37,599,2,143739.29,0,2,0,Branch2
15782236,Male,34,735,5,71095.41,0,2,0,Branch2
15746902,Male,38,793,9,88225.02,0,2,0,Branch2
15595766,Male,37,527,5,139093.73,93722.73,2,0,Branch2
15736112,Female,57,519,2,29871.79,119035.35,2,0,Branch2
15749851,Female,26,702,4,59747.63,135219.57,1,0,Branch2
15592300,Male,35,543,10,76773.53,59408.63,1,0,Branch2
15739803,Male,34,686,9,127569.8,0,2,0,Branch2
15705953,Male,51,721,5,109078.35,169312.13,1,0,Branch2
15615457,Female,44,842,2,126644.98,112652.08,2,0,Branch2
15763063,Female,25,685,10,121562.33,128509.63,1,0,Branch2
15775318,Female,51,590,3,191932.27,154962.99,3,0,Branch2
15717046,Male,53,741,3,38913.68,0,2,0,Branch2
15571816,Female,62,850,5,705.18,0,1,0,Branch2
15800440,Male,61,650,1,82970.69,152968.73,1,0,Branch2
15665678,Male,36,607,8,76744.72,158261.68,1,0,Branch2
15788126,Female,38,689,6,12182.15,121021.05,1,0,Branch2
15651674,Female,54,438,2,191763.07,0,1,0,Branch2
15689614,Female,62,687,1,37938.74,137715.66,1,0,Branch2
15607312,Female,49,648,10,159835.78,0,2,0,Branch2
15644753,Male,40,848,3,30876.84,110929.96,1,0,Branch3
15761986,Female,32,439,3,75685.97,138901.61,1,0,Branch3
15692671,Male,36,701,8,169161.46,0,2,0,Branch3
15737741,Female,33,607,2,109291.39,108431.87,2,0,Branch3
15576352,Female,57,586,3,6057.81,0,2,0,Branch3
15722010,Male,53,621,9,35588.07,170491.84,1,0,Branch3
15591047,Female,47,519,6,147278.43,157296.02,2,0,Branch3
15775153,Male,32,630,4,146326.45,82034,1,0,Branch3
15603925,Female,26,779,4,38296.21,174318.13,2,0,Branch3
15697183,Male,43,685,9,107811.28,0,2,0,Branch3
15645569,Female,26,762,7,169654.57,123709.46,2,0,Branch3
15805062,Male,38,667,1,77866.91,87202.38,1,0,Branch3
15745295,Female,31,727,5,121751.04,0,1,0,Branch3
15719352,Male,39,754,6,89593.26,170184.99,2,0,Branch3
15594594,Male,42,546,7,86945,139070.51,1,0,Branch3
15646161,Female,37,673,8,183318.79,0,2,0,Branch3
15603134,Female,40,656,10,151887.16,167878.5,1,0,Branch3
15745307,Female,48,477,2,26475.79,129120.64,1,0,Branch3
15604119,Male,35,850,7,126355.8,110349.82,1,0,Branch3
15692463,Female,28,799,3,45042.56,142253.65,1,0,Branch3
15718673,Female,33,839,10,62674.42,75592.43,1,0,Branch3
15633648,Female,51,696,5,55022.43,0,2,0,Branch3
15603323,Female,33,660,1,117834.91,0,2,0,Branch3
15784844,Male,48,752,5,156618.38,116060.08,1,0,Branch3
15751710,Male,31,729,8,9567.39,164870.81,2,0,Branch3
15813741,Male,25,549,6,21600.11,193858.2,1,0,Branch3
15699637,Male,57,694,8,117704.65,116326.07,1,0,Branch3
15640825,Male,46,695,3,56297.85,122549.64,1,0,Branch3
15745621,Female,32,640,6,19131.71,118879.35,2,0,Branch3
15642394,Male,35,529,5,187288.5,0,2,0,Branch3
15607040,Female,38,593,4,67020.03,88736.44,2,0,Branch3
15810978,Female,62,788,1,41610.62,0,2,0,Branch3
15668886,Female,38,684,3,44255.65,0,2,0,Branch3
15613880,Male,58,591,5,137254.55,128468.69,1,0,Branch3
15600337,Male,42,661,2,29358.57,178820.91,1,0,Branch3
15727299,Male,62,445,1,76569.64,64119.38,1,0,Branch3
15669516,Male,36,746,2,16436.56,0,2,0,Branch3
15603436,Female,49,594,2,123214.74,126615.94,2,0,Branch3
15566292,Male,36,574,1,71709.12,0,2,0,Branch3
15629448,Male,38,632,1,92816.86,120599.21,1,0,Branch3
15807609,Female,25,650,3,16649.31,86605.5,3,0,Branch3
15804072,Female,42,701,5,24210.56,0,2,0,Branch3
15721658,Female,56,672,2,150694.42,209767.31,2,0,Branch3
15578761,Female,42,459,6,177683.02,129634.25,2,0,Branch3
15723873,Male,31,657,3,98820.39,125167.02,1,0,Branch3
15794278,Male,62,816,6,72814.31,151858.98,1,0,Branch3
15587535,Female,46,450,5,54227.06,177619.71,1,0,Branch3
15813034,Male,38,727,2,59280.79,62276.99,1,0,Branch3
15685997,Female,39,838,5,14279.44,166733.92,2,0,Branch3
15815364,Female,28,736,2,117431.1,0,2,0,Branch3
15812351,Female,27,710,2,142200.15,135277.96,1,0,Branch3
15724296,Male,41,684,2,120284.67,119782.72,2,0,Branch3
15628936,Male,28,692,9,16064.25,118945.09,1,0,Branch3
15769974,Female,35,679,8,121210.09,119182.73,1,0,Branch3
15660155,Male,36,792,5,67468.67,92140.15,1,0,Branch3
15600739,Female,35,562,5,119899.52,0,2,0,Branch3
15653253,Male,48,704,8,173498.45,167997.6,1,0,Branch3
15712825,Female,29,511,9,140676.98,0,2,0,Branch3
15756026,Female,46,790,9,14679.81,0,1,0,Branch3
15649992,Male,62,681,7,190419.81,134714.7,2,0,Branch3
15578980,Female,33,516,3,58685.59,0,2,0,Branch3
15591969,Male,27,497,9,164825.04,75263.16,1,0,Branch3
15765311,Male,34,642,8,72085.1,0,1,0,Branch3
15757811,Female,62,732,9,110932.24,137453.43,1,0,Branch3
15603830,Male,36,600,4,143635.36,0,2,0,Branch3
15666633,Male,56,758,1,10643.38,0,2,0,Branch3
15726234,Female,41,708,5,157003.99,0,1,0,Branch3
15585036,Female,37,694,3,147012.22,0,2,0,Branch3
15585888,Female,48,553,3,30730.95,0,1,0,Branch3
15672012,Female,41,773,5,28266.9,0,1,0,Branch3
15646558,Male,51,611,1,149648.45,122874.74,1,0,Branch3
15686436,Male,32,523,4,167848.02,0,2,0,Branch3
15760550,Male,39,741,7,174227.66,143637.58,2,0,Branch3
15686137,Male,32,456,9,135399.21,147506.25,1,0,Branch3
15800228,Female,42,652,4,38152.01,0,2,0,Branch3
15591711,Male,38,739,5,12796.43,128366.44,1,0,Branch3
15768104,Male,37,788,8,66013.27,141541.25,1,0,Branch3
15754713,Male,31,685,10,125777.28,135213.71,1,0,Branch3
15693814,Male,25,806,7,18461.9,0,2,0,Branch3
15746490,Female,53,648,6,121542.29,111201.41,1,0,Branch3
15566091,Female,32,545,4,94739.2,0,1,0,Branch3
15593773,Male,35,784,3,81483.64,0,2,0,Branch3
15733114,Male,45,552,9,26752.56,0,2,0,Branch3
15743411,Male,61,609,1,22447.85,0,1,0,Branch3
15628303,Male,35,738,3,15650.73,0,1,0,Branch3
15790782,Male,39,661,6,38812.67,132628.98,1,0,Branch3
15737795,Male,36,512,1,135482.26,0,1,0,Branch3
15790299,Male,37,592,9,10656.89,0,3,0,Branch3
15754084,Male,35,710,1,127951.81,106518.52,1,0,Branch3
15709295,Female,25,697,5,128373.88,82931.85,2,0,Branch3
15745324,Female,39,599,4,194273.2,0,1,0,Branch3
15671139,Male,39,694,5,102284.2,107042.74,1,0,Branch3
15660429,Female,42,665,2,156774.94,156371.61,2,0,Branch3
15631681,Female,43,807,5,85523.24,0,2,0,Branch3
15731522,Female,62,771,8,51219.8,0,2,0,Branch3
15619529,Male,27,531,8,7222.92,132576.25,1,0,Branch3
15582797,Male,35,685,4,113639.64,137948.51,1,0,Branch3
15753831,Male,32,642,7,39768.59,100433.8,1,0,Branch3
15731815,Male,62,529,4,108732.96,96134.11,3,0,Branch3
15720893,Female,34,637,9,26057.08,0,2,0,Branch3
15779711,Female,38,750,7,179883.04,97257.41,2,0,Branch3
15685357,Female,36,750,8,9855.81,112940.07,1,0,Branch3
15613749,Male,34,569,5,102299.81,151839.26,1,0,Branch3
15664521,Male,31,659,7,104533.51,149620.88,2,0,Branch3
15782899,Female,28,661,7,102297.15,95357.49,1,0,Branch3
15623521,Male,43,838,9,145765.83,123105.88,2,0,Branch3
15810218,Male,29,610,9,83912.24,0,3,0,Branch3
15645621,Male,44,811,3,78439.73,0,2,0,Branch3
15608114,Male,62,587,7,6776.92,121286.27,1,0,Branch3
15739189,Female,33,561,6,45261.47,0,2,0,Branch3
15750765,Male,62,650,5,175380.77,0,1,0,Branch3
15698442,Male,35,719,3,138231.7,122964.88,1,0,Branch3
15603594,Male,24,635,4,70668.77,0,2,0,Branch3
15585961,Female,43,496,3,199505.53,0,2,0,Branch3
15717164,Male,32,485,6,194010.12,102238.01,2,0,Branch3
15686345,Male,34,828,9,81853.98,0,2,0,Branch3
15688071,Male,53,609,10,154642.91,0,1,0,Branch3
15750243,Male,40,830,4,81622.52,0,2,0,Branch3
15652955,Male,30,678,5,35113.08,0,1,0,Branch3
15780870,Male,62,580,3,7418.92,153946.14,1,0,Branch3
15593969,Female,39,630,7,140881.2,135483.17,1,0,Branch3
15785980,Male,34,588,6,86460.28,121132.26,2,0,Branch3
15644200,Female,42,807,1,16500.66,0,1,0,Branch3
15715003,Female,49,625,2,20018.79,80816.45,1,0,Branch3
15798348,Female,50,600,6,50488.91,94684.27,1,0,Branch3
15743016,Female,22,602,7,30379.6,141604.76,1,0,Branch3
15769499,Female,62,545,3,161326.73,0,2,0,Branch3
15798521,Male,33,675,3,45348.08,0,2,0,Branch3
15650933,Female,48,490,8,187921.3,155413.06,1,0,Branch3
15692991,Female,38,710,4,136390.88,0,2,0,Branch3
15625698,Female,23,624,6,196668.51,0,2,0,Branch3
15790497,Male,37,503,6,136506.86,0,2,0,Branch3
15750929,Male,39,702,8,99654.13,0,2,0,Branch3
15699911,Female,35,461,8,132295.95,0,1,0,Branch3
15663438,Male,36,688,5,177383.68,89772.3,1,0,Branch3
15645517,Male,22,850,2,9684.52,0,2,0,Branch3
15673055,Male,38,494,7,6203.66,0,2,0,Branch3
15782219,Male,29,703,9,50679.48,0,2,0,Branch3
15746410,Male,38,432,7,150580.88,0,2,0,Branch3
15626608,Male,48,479,5,85646.41,87070.23,1,0,Branch3
15759381,Male,61,617,7,101839.77,91070.43,1,0,Branch3
15585241,Male,29,756,2,4888.91,117412.19,2,0,Branch3
15627305,Male,35,606,7,106837.06,0,1,0,Branch3
15593973,Female,33,663,8,196260.3,122528.18,1,0,Branch3
15733974,Male,37,500,9,111698,125822.21,1,0,Branch3
15569247,Female,57,727,1,753.37,109679.72,1,0,Branch3
15763625,Male,41,793,9,152153.74,0,2,0,Branch3
15616529,Male,34,613,3,41724.72,0,1,0,Branch3
15752463,Female,29,826,4,190200.53,129938.07,1,0,Branch3
15766887,Male,39,538,2,58467.08,122773.5,2,0,Branch3
15811327,Male,54,700,1,139735.54,79415.67,1,0,Branch3
15690664,Male,37,729,10,100862.54,0,2,0,Branch3
15590820,Male,26,699,6,150242.44,79932.41,1,0,Branch3
15808182,Female,36,478,3,44912.7,92363.3,2,0,Branch3
15588670,Female,40,705,5,179978.68,203715.15,1,0,Branch3
15721292,Male,39,719,5,145759.7,0,2,0,Branch3
15589572,Female,61,785,4,170214.82,129855.72,2,0,Branch3
15779947,Female,28,383,6,100615.14,146098.43,3,0,Branch3
15813444,Female,34,590,6,171021.44,0,2,0,Branch3
15599268,Male,32,584,5,10956.82,0,2,0,Branch3
15813590,Male,42,610,6,158302.59,0,2,0,Branch3
15674148,Male,33,579,6,94993.04,0,1,0,Branch3
15625080,Female,54,745,8,173912.29,0,1,0,Branch3
15654229,Male,47,699,1,30117.44,0,2,0,Branch3
15628298,Female,47,500,8,179227.12,128486.11,1,0,Branch3
15733387,Female,53,707,6,52110.45,109663.47,1,0,Branch3
15607598,Female,31,575,6,95686.42,0,2,0,Branch3
15749482,Male,30,772,4,1790.48,78653.05,1,0,Branch3
15770030,Female,28,689,3,192449.02,0,2,0,Branch3
15615032,Male,46,624,3,62825.03,0,2,0,Branch3
15747591,Female,40,665,1,116766.79,173432.55,1,0,Branch3
15732199,Male,31,837,9,50972.6,104678.62,1,0,Branch3
15625916,Male,32,562,6,91482.5,161628.66,1,0,Branch3
15641690,Male,62,681,7,163714.92,0,2,0,Branch3
15671590,Male,25,741,4,73873.65,0,2,0,Branch3
15779182,Male,46,790,8,139266.48,182364.53,1,0,Branch3
15658532,Female,62,520,5,34765.33,162278.32,1,0,Branch3
15590993,Male,37,579,5,120219.14,152212.88,2,0,Branch3
15565701,Female,39,698,9,90212.38,161993.89,1,0,Branch3
15597239,Male,39,548,7,164975.82,131468.44,1,0,Branch3
15679611,Female,37,734,2,34548.74,130404.92,1,0,Branch3
15737748,Female,33,534,3,199336.63,151233.62,1,0,Branch3
15803365,Male,55,653,2,62347.71,70263.83,1,0,Branch3
15800856,Male,34,643,3,21360.88,83132.09,1,0,Branch3
15709117,Female,46,823,3,28370.95,81576.75,1,0,Branch3
15638806,Male,49,645,2,10023.15,0,2,0,Branch3
15690079,Male,30,591,8,50485.7,124857.69,2,0,Branch3
15734634,Female,27,607,5,7631.27,100912.19,1,0,Branch3
15629244,Male,50,635,7,54560.79,159453.64,2,0,Branch3
15688007,Male,20,703,3,41626.78,165260.98,1,0,Branch3
15742854,Female,46,640,8,89043.19,0,2,0,Branch3
15576683,Female,43,568,9,125870.79,0,1,0,Branch3
15682563,Male,38,618,5,91972.49,126473.99,1,0,Branch3
15761132,Male,46,682,7,62615.35,128029.72,1,0,Branch3
15645511,Male,43,727,2,107415.02,97403.18,1,0,Branch3
15640268,Male,62,652,4,120107.1,0,1,0,Branch3
15645778,Male,42,670,3,188227.8,81589.04,1,0,Branch3
15714567,Female,26,568,6,166495.2,0,2,0,Branch3
15778135,Male,43,575,3,83594.51,0,1,0,Branch3
15623644,Male,29,626,7,49361.84,0,2,0,Branch3
15683403,Male,52,611,7,73585.18,0,1,0,Branch3
15615029,Male,39,734,6,95135.27,0,1,0,Branch3
15789095,Male,30,775,4,57461.13,0,2,0,Branch3
15621353,Female,37,645,7,13589.93,0,2,0,Branch3
15745843,Female,31,689,4,136610.02,0,2,0,Branch3
15808228,Female,44,768,6,178045.97,60603.4,1,0,Branch3
15682834,Female,35,715,4,199857.47,40169.88,2,0,Branch3
15617982,Female,42,661,3,35989.41,0,2,0,Branch3
15690647,Female,46,582,8,44506.09,67563.31,1,0,Branch3
15730540,Male,45,794,8,116547.31,88656.37,2,0,Branch3
15697095,Male,46,705,7,117273.35,0,2,0,Branch3
15748797,Female,33,636,5,92277.47,0,1,0,Branch3
15775546,Female,29,517,5,103402.88,0,2,0,Branch3
15619029,Female,43,620,2,20670.1,0,2,0,Branch3
15797276,Female,41,662,4,75884.65,90350.77,1,0,Branch3
15629617,Male,23,572,2,67040.12,126873.52,1,0,Branch3
15667651,Female,33,585,8,114182.07,0,2,0,Branch3
15753969,Male,45,724,5,34121.81,83888.54,1,0,Branch3
15794874,Male,41,696,9,191417.42,127523.75,1,0,Branch3
15596671,Female,42,603,8,144675.3,91611.12,1,0,Branch3
15687959,Female,44,573,4,94862.93,0,1,0,Branch3
15596021,Male,44,598,8,148487.9,0,2,0,Branch3
15688713,Male,44,627,6,114469.55,0,1,0,Branch3
15697311,Male,56,697,5,50230.31,110802.03,1,0,Branch3
15676242,Male,31,632,3,82152.83,136556.44,1,0,Branch3
15608653,Female,34,521,7,20243.97,70731.07,1,0,Branch3
15789546,Male,28,639,8,126561.07,0,2,0,Branch3
15640627,Male,34,611,4,170950.58,0,2,0,Branch3
15595067,Female,40,637,6,181610.6,0,2,0,Branch3
15729956,Female,26,726,1,19225.85,80780.16,1,0,Branch3
15583748,Male,38,592,8,180426.2,0,2,0,Branch3
15607713,Female,29,850,1,197996.65,0,2,0,Branch3
15716491,Female,51,710,4,141400.51,93656.95,1,0,Branch3
15625824,Male,30,596,6,41921.75,121345.88,3.5,0,Branch3
15761976,Female,31,797,8,117916.63,0,2,0,Branch3
15744517,Male,50,735,9,166677.35,0,1,0,Branch3
15686963,Female,30,680,3,160131.58,0,1,0,Branch3
15799156,Male,38,569,8,79618.79,0,2,0,Branch3
15701765,Female,37,575,5,30114.32,0,2,0,Branch3
15788676,Male,38,539,8,10074.05,71460.67,2,0,Branch3
15602497,Male,39,850,6,20769.88,133214.13,1,0,Branch3
15634375,Female,36,710,8,83206.19,0,2,0,Branch3
15591130,Female,29,507,6,94780.9,0,2,0,Branch3
15751531,Male,41,598,8,161954.43,0,2,0,Branch3
15568360,Female,41,569,4,163524.7,139840.36,1,0,Branch3
15697283,Male,23,578,8,112124.98,0,2,0,Branch3
15614818,Female,33,764,9,118982.51,168964.77,1,0,Branch3
15723411,Female,36,607,4,46416.36,98266.3,1,0,Branch3
15747677,Male,62,656,6,36108.5,163975.09,1,0,Branch3
15618926,Male,43,520,7,36202.74,0,2,0,Branch3
15807294,Female,30,653,2,96658.26,88243.29,2,0,Branch3
15618581,Male,25,668,8,135112.09,0,2,0,Branch3
15599552,Female,54,639,2,53843.71,0,2,0,Branch3
15749177,Female,52,730,7,122398.84,0,2,0,Branch3
15772777,Female,29,850,10,94815.04,0,2,0,Branch3
15777576,Female,40,559,5,32635.54,139129.44,1,0,Branch3
15607133,Female,49,717,1,124532.9,110864.38,2,0,Branch3
15576714,Female,21,687,8,154767.34,0,2,0,Branch3
15631460,Female,42,671,3,128449.33,0,2,0,Branch3
15651802,Female,39,632,5,93536.38,97854.37,2,0,Branch3
